order_id,customer_id,order_date,amount
10505,35,2023-05-11,57.40
10506,17,2023-05-21,1.09
10507,18,2023-05-28,59.99
10508,4,2023-05-02,22.72
10509,1,2023-05-11,42.27
10510,31,2023-05-11,87.83
10511,9,2023-05-18,91.37
10512,7,2023-05-21,50.32
10513,25,2023-05-04,41.18
10514,9,2023-05-04,2.41
10515,13,2023-05-05,28.38
10516,19,2023-05-27,37.00
10517,24,2023-05-17,6.41
10518,1,2023-05-17,31.22
10519,35,2023-05-13,2.18
10520,21,2023-05-04,31.39
10521,35,2023-05-01,4.54
10522,38,2023-05-08,62.76
10523,30,2023-05-05,80.58
10524,9,2023-05-18,83.46
10525,22,2023-05-30,25.96
10526,26,2023-05-22,51.72
10527,4,2023-05-04,68.99
10528,4,2023-05-01,77.45
10529,29,2023-05-18,64.69
10530,36,2023-05-18,85.15
10531,40,2023-05-29,34.62
10532,17,2023-05-19,23.65
10533,38,2023-05-03,30.98
10534,38,2023-05-07,20.08
10535,8,2023-05-18,29.55
10536,38,2023-05-08,90.34
10537,28,2023-05-05,84.82
10538,23,2023-05-13,86.52
10539,24,2023-05-07,12.94
10540,15,2023-05-20,82.71
10541,13,2023-05-15,3.28
10542,2,2023-05-04,75.21
10543,20,2023-05-08,97.85
10544,9,2023-05-08,0.36
10545,36,2023-05-20,19.33
10546,3,2023-05-27,53.99
10547,1,2023-05-01,72.93
10548,31,2023-05-09,29.96
10549,22,2023-05-20,95.33
10550,24,2023-05-01,82.22
10551,36,2023-05-05,74.56
10552,24,2023-05-09,54.82
10553,32,2023-05-04,18.87
10554,20,2023-05-29,17.13
10555,40,2023-05-25,9.66
10556,30,2023-05-20,87.94
10557,22,2023-05-13,33.91
10558,13,2023-05-07,31.43
10559,27,2023-05-14,54.68
10560,14,2023-05-26,60.16
10561,20,2023-05-27,45.17
10562,38,2023-05-24,86.23
10563,25,2023-05-29,81.02
10564,22,2023-05-28,20.09
10565,16,2023-05-12,58.55
10566,37,2023-05-04,28.42
10567,14,2023-05-27,82.48
10568,1,2023-05-12,27.53
10569,38,2023-05-11,45.58
10570,6,2023-05-25,6.65
10571,15,2023-05-02,4.93
10572,12,2023-05-17,46.80
10573,9,2023-05-15,44.71
10574,21,2023-05-01,25.09
10575,8,2023-05-23,3.70
10576,3,2023-05-10,71.93
10577,39,2023-05-16,37.40
10578,38,2023-05-07,79.07
10579,38,2023-05-16,79.04
10580,4,2023-05-22,40.06
10581,37,2023-05-08,61.78
10582,23,2023-05-28,41.72
10583,30,2023-05-16,65.03
10584,18,2023-05-25,14.86
10585,22,2023-05-28,51.97
10586,11,2023-05-01,95.85
10587,35,2023-05-23,72.46
10588,26,2023-05-16,46.61
10589,7,2023-05-09,15.75
10590,8,2023-05-10,30.07
10591,3,2023-05-16,10.81
10592,1,2023-05-11,40.46
10593,28,2023-05-18,88.56
10594,26,2023-05-07,43.41
10595,2,2023-05-01,39.98
10596,10,2023-05-18,89.63
10597,19,2023-05-07,26.76
10598,5,2023-05-18,27.50
10599,20,2023-05-02,27.04
10600,36,2023-05-19,55.17
10601,16,2023-05-05,27.94
10602,37,2023-05-18,20.53
10603,6,2023-05-19,8.38
10604,9,2023-05-11,98.85
10605,30,2023-05-06,91.31
10606,24,2023-05-12,52.04
10607,36,2023-05-24,82.68
10608,6,2023-05-30,0.93
10609,35,2023-05-05,55.85
10610,26,2023-05-09,22.76
10611,27,2023-05-21,85.10
10612,9,2023-05-25,19.33
10613,36,2023-05-09,79.34
10614,30,2023-05-25,88.58
10615,24,2023-05-27,18.10
10616,37,2023-05-25,71.92
10617,28,2023-05-12,46.06
10618,27,2023-05-13,42.84
10619,38,2023-05-07,39.17
10620,31,2023-05-29,48.60
10621,24,2023-05-17,15.97
10622,20,2023-05-14,16.01
10623,19,2023-05-12,30.97
10624,4,2023-05-09,84.70
10625,5,2023-05-22,53.39
10626,37,2023-05-05,37.04
10627,27,2023-05-29,4.33
10628,40,2023-05-10,52.42
10629,23,2023-05-15,98.07
10630,20,2023-05-10,25.35
10631,26,2023-05-24,9.24
10632,31,2023-05-12,51.99
10633,26,2023-05-12,66.34
10634,21,2023-05-27,7.67
10635,13,2023-05-29,54.54
10636,30,2023-05-27,9.03
10637,12,2023-05-13,95.59
10638,28,2023-05-28,78.97
10639,1,2023-05-30,61.49
10640,2,2023-05-13,9.94
10641,16,2023-05-14,69.56
10642,38,2023-05-06,51.45
10643,1,2023-05-15,1.65
10644,23,2023-05-09,31.86
10645,35,2023-05-21,87.66
10646,6,2023-05-15,60.80
10647,3,2023-05-30,94.54
10648,17,2023-05-21,48.84
10649,19,2023-05-23,66.05
10650,27,2023-05-03,24.00
10651,26,2023-05-27,65.38
10652,5,2023-05-24,20.87
10653,18,2023-05-20,83.40
10654,8,2023-05-03,67.50
10655,28,2023-05-09,88.31
10656,16,2023-05-27,97.45
10657,22,2023-05-13,9.20
10658,34,2023-05-29,70.30
10659,29,2023-05-14,65.56
10660,6,2023-05-01,92.28
10661,18,2023-05-15,77.58
10662,13,2023-05-27,90.71
10663,33,2023-05-03,17.88
10664,11,2023-05-24,10.76
10665,13,2023-05-06,94.47
10666,37,2023-05-07,71.19
10667,21,2023-05-20,86.64
10668,36,2023-05-25,36.90
10669,18,2023-05-11,90.98
10670,32,2023-05-03,40.30
10671,14,2023-05-06,72.97
10672,6,2023-05-14,11.32
10673,37,2023-05-03,60.97
10674,18,2023-05-11,55.87
10675,15,2023-05-27,64.44
10676,13,2023-05-29,56.94
10677,28,2023-05-05,45.57
10678,23,2023-05-17,58.65
10679,30,2023-05-18,24.51
10680,29,2023-05-04,34.06
10681,2,2023-05-07,52.70
10682,20,2023-05-22,30.41
10683,6,2023-05-12,45.24
10684,11,2023-05-24,31.38
10685,28,2023-05-19,24.36
10686,29,2023-05-09,75.86
10687,13,2023-05-05,88.63
10688,4,2023-05-07,24.66
10689,7,2023-05-08,89.61
10690,38,2023-05-25,72.28
10691,7,2023-05-15,67.00
10692,20,2023-05-11,59.75
10693,39,2023-05-18,66.16
10694,5,2023-05-06,56.14
10695,24,2023-05-08,37.77
10696,39,2023-05-06,41.36
10697,9,2023-05-29,98.42
10698,14,2023-05-05,40.91
10699,38,2023-05-05,13.00
10700,10,2023-05-24,34.56
10701,40,2023-05-14,44.97
10702,29,2023-05-19,85.03
10703,35,2023-05-21,9.20
10704,2,2023-05-10,10.37
10705,11,2023-05-14,53.21
10706,15,2023-05-07,54.28
10707,30,2023-05-25,87.63
10708,19,2023-05-16,92.17
10709,4,2023-05-05,84.23
10710,40,2023-05-03,47.75
10711,17,2023-05-18,60.69
10712,33,2023-05-28,84.73
10713,33,2023-05-22,75.72
10714,29,2023-05-17,81.43
10715,19,2023-05-21,64.53
10716,2,2023-05-28,92.16
10717,7,2023-05-16,55.76
10718,2,2023-05-23,48.59
10719,23,2023-05-27,23.53
10720,1,2023-05-11,56.77
10721,25,2023-05-09,45.51
10722,28,2023-05-28,1.15
10723,26,2023-05-01,56.90
10724,27,2023-05-08,75.26
10725,12,2023-05-05,13.54
10726,7,2023-05-02,21.17
10727,8,2023-05-24,2.74
10728,28,2023-05-07,73.97
10729,29,2023-05-24,69.82
10730,32,2023-05-17,76.50
10731,7,2023-05-26,60.16
10732,33,2023-05-22,49.80
10733,15,2023-05-30,12.18
10734,11,2023-05-25,79.89
10735,33,2023-05-24,74.59
10736,7,2023-05-14,8.43
10737,33,2023-05-04,63.19
10738,21,2023-05-11,95.52
10739,37,2023-05-04,16.87
10740,10,2023-05-13,56.60
10741,5,2023-05-27,60.25
10742,2,2023-05-16,62.29
10743,6,2023-05-03,31.40
10744,15,2023-05-20,29.82
10745,34,2023-05-05,86.91
10746,14,2023-05-19,27.82
10747,8,2023-05-23,53.83
10748,33,2023-05-19,62.49
10749,26,2023-05-06,58.25
10750,40,2023-05-30,12.44
10751,17,2023-05-15,23.56
10752,38,2023-05-24,31.82
10753,3,2023-05-13,98.15
10754,1,2023-05-16,47.25
10755,21,2023-05-13,41.57
10756,18,2023-05-23,32.26
10757,25,2023-05-29,71.47
10758,1,2023-05-24,55.36
10759,25,2023-05-02,48.87
10760,9,2023-05-12,62.16
10761,25,2023-05-01,58.92
10762,17,2023-05-26,70.58
10763,16,2023-05-28,26.01
10764,1,2023-05-16,29.14
10765,39,2023-05-10,87.55
10766,25,2023-05-09,12.48
10767,8,2023-05-20,39.07
10768,13,2023-05-09,6.05
10769,39,2023-05-07,54.78
10770,3,2023-05-06,62.22
10771,36,2023-05-12,82.41
10772,10,2023-05-17,93.83
10773,15,2023-05-18,8.80
10774,20,2023-05-06,8.05
10775,2,2023-05-17,93.72
10776,12,2023-05-20,73.26
10777,10,2023-05-19,73.29
10778,9,2023-05-12,54.85
10779,6,2023-05-07,41.61
10780,9,2023-05-12,51.99
10781,30,2023-05-01,29.31
10782,38,2023-05-05,16.62
10783,20,2023-05-16,11.29
10784,20,2023-05-14,38.60
10785,30,2023-05-15,92.27
10786,16,2023-05-12,36.23
10787,9,2023-05-26,38.53
10788,26,2023-05-20,0.31
10789,31,2023-05-17,46.84
10790,35,2023-05-27,1.53
10791,2,2023-05-29,67.54
10792,31,2023-05-24,85.99
10793,6,2023-05-01,27.78
10794,28,2023-05-02,51.88
10795,2,2023-05-29,32.90
10796,9,2023-05-03,21.07
10797,15,2023-05-10,59.42
10798,15,2023-05-17,94.38
10799,39,2023-05-08,91.15
10800,35,2023-05-17,6.04
10801,23,2023-05-17,91.88
10802,17,2023-05-11,73.84
10803,13,2023-05-20,52.29
10804,2,2023-05-03,75.16
10805,9,2023-05-22,96.76
10806,6,2023-05-02,65.59
10807,7,2023-05-28,86.62
10808,2,2023-05-13,97.06
10809,4,2023-05-23,10.21
10810,27,2023-05-18,85.47
10811,12,2023-05-18,7.39
10812,25,2023-05-30,23.73
10813,26,2023-05-14,36.43
10814,20,2023-05-03,35.86
10815,32,2023-05-28,54.46
10816,2,2023-05-05,19.75
10817,9,2023-05-02,49.23
10818,14,2023-05-08,32.19
10819,30,2023-05-13,29.60
10820,26,2023-05-01,28.23
10821,14,2023-05-08,54.79
10822,14,2023-05-20,78.76
10823,3,2023-05-10,58.60
10824,29,2023-05-20,55.21
10825,35,2023-05-06,3.32
10826,31,2023-05-28,88.32
10827,5,2023-05-18,80.78
10828,25,2023-05-10,79.07
10829,39,2023-05-06,62.66
10830,38,2023-05-10,64.27
10831,22,2023-05-23,91.09
10832,33,2023-05-15,16.65
10833,14,2023-05-27,91.59
10834,32,2023-05-21,89.87
10835,5,2023-05-03,85.39
10836,18,2023-05-15,2.73
10837,20,2023-05-24,75.81
10838,33,2023-05-04,93.36
10839,13,2023-05-25,84.11
10840,17,2023-05-07,64.46
10841,37,2023-05-09,14.48
10842,14,2023-05-18,83.38
10843,11,2023-05-24,34.83
10844,1,2023-05-03,97.41
10845,31,2023-05-26,70.17
10846,12,2023-05-25,73.57
10847,27,2023-05-30,19.13
10848,25,2023-05-22,74.91
10849,5,2023-05-30,20.14
10850,6,2023-05-15,40.76
10851,11,2023-05-13,14.02
10852,19,2023-05-01,47.22
10853,28,2023-05-01,71.84
10854,1,2023-05-22,85.63
10855,21,2023-05-25,83.46
10856,28,2023-05-21,12.31
10857,17,2023-05-13,30.52
10858,26,2023-05-01,90.18
10859,8,2023-05-25,0.31
10860,2,2023-05-05,64.80
10861,17,2023-05-05,31.83
10862,5,2023-05-06,91.06
10863,31,2023-05-20,24.02
10864,32,2023-05-23,54.68
10865,22,2023-05-02,77.30
10866,31,2023-05-01,12.90
10867,38,2023-05-04,84.63
10868,35,2023-05-21,12.57
10869,15,2023-05-12,35.60
10870,37,2023-05-30,30.82
10871,11,2023-05-30,48.30
10872,32,2023-05-22,22.99
10873,16,2023-05-29,97.50
10874,34,2023-05-10,56.20
10875,34,2023-05-17,64.87
10876,35,2023-05-19,52.44
10877,36,2023-05-30,97.34
10878,19,2023-05-20,64.95
10879,16,2023-05-08,22.75
10880,24,2023-05-25,63.83
10881,2,2023-05-18,38.96
10882,13,2023-05-15,12.29
10883,16,2023-05-20,61.61
10884,12,2023-05-10,73.97
10885,36,2023-05-03,89.03
10886,37,2023-05-11,3.27
10887,8,2023-05-24,18.26
10888,4,2023-05-18,35.68
10889,8,2023-05-26,25.49
10890,6,2023-05-14,13.20
10891,11,2023-05-09,6.00
10892,27,2023-05-07,51.20
10893,2,2023-05-08,54.26
10894,5,2023-05-28,77.01
10895,31,2023-05-24,53.02
10896,32,2023-05-28,48.63
10897,39,2023-05-13,31.83
10898,7,2023-05-08,91.78
10899,16,2023-05-03,50.01
10900,21,2023-05-16,77.84
10901,3,2023-05-19,56.83
10902,17,2023-05-13,1.55
10903,18,2023-05-19,82.61
10904,39,2023-05-19,7.68
10905,34,2023-05-02,18.37
10906,14,2023-05-10,58.58
10907,26,2023-05-22,48.88
10908,20,2023-05-13,31.07
10909,2,2023-05-18,14.07
10910,27,2023-05-29,80.12
10911,29,2023-05-17,87.35
10912,31,2023-05-02,9.50
10913,22,2023-05-12,75.66
10914,30,2023-05-01,44.90
10915,22,2023-05-10,65.89
10916,38,2023-05-04,13.83
10917,20,2023-05-21,65.01
10918,17,2023-05-09,98.52
10919,3,2023-05-14,6.94
10920,11,2023-05-02,42.73
10921,31,2023-05-17,28.61
10922,2,2023-05-06,61.72
10923,31,2023-05-29,49.34
10924,5,2023-05-14,25.63
10925,20,2023-05-04,23.20
10926,30,2023-05-18,60.88
10927,16,2023-05-04,72.31
10928,31,2023-05-07,41.76
10929,40,2023-05-01,50.57
10930,32,2023-05-03,24.72
10931,18,2023-05-17,31.81
10932,39,2023-05-16,11.83
10933,7,2023-05-27,64.40
10934,37,2023-05-19,16.42
10935,25,2023-05-17,84.81
10936,8,2023-05-24,44.12
10937,22,2023-05-27,37.04
10938,27,2023-05-21,95.32
10939,34,2023-05-04,1.74
10940,38,2023-05-02,41.53
10941,40,2023-05-06,99.02
10942,4,2023-05-27,27.23
10943,10,2023-05-05,92.62
10944,24,2023-05-30,1.28
10945,36,2023-05-07,89.31
10946,22,2023-05-15,87.68
10947,20,2023-05-14,97.18
10948,32,2023-05-12,63.88
10949,28,2023-05-06,79.22
10950,30,2023-05-23,27.03
10951,30,2023-05-29,14.41
10952,4,2023-05-26,93.02
10953,38,2023-05-19,57.67
10954,31,2023-05-18,91.77
10955,36,2023-05-18,71.89
10956,8,2023-05-07,92.97
10957,39,2023-05-17,90.93
10958,23,2023-05-01,21.02
10959,10,2023-05-17,60.34
10960,8,2023-05-19,95.28
10961,34,2023-05-07,94.57
10962,17,2023-05-19,62.44
10963,5,2023-05-30,83.69
10964,1,2023-05-15,71.19
10965,36,2023-05-03,80.55
10966,19,2023-05-30,76.68
10967,1,2023-05-23,0.22
10968,8,2023-05-17,51.61
10969,25,2023-05-27,67.42
10970,40,2023-05-18,24.48
10971,35,2023-05-22,54.98
10972,1,2023-05-25,61.16
10973,7,2023-05-15,66.39
10974,13,2023-05-15,55.61
10975,16,2023-05-05,29.03
10976,40,2023-05-25,98.00
10977,18,2023-05-27,81.23
10978,40,2023-05-04,43.74
10979,19,2023-05-26,55.72
10980,3,2023-05-06,16.09
10981,13,2023-05-23,84.95
10982,27,2023-05-04,36.41
10983,34,2023-05-15,79.66
10984,13,2023-05-11,91.37
10985,6,2023-05-10,60.97
10986,13,2023-05-06,14.24
10987,9,2023-05-04,58.46
10988,3,2023-05-26,78.78
10989,26,2023-05-29,21.91
10990,24,2023-05-20,78.51
10991,4,2023-05-28,32.91
10992,25,2023-05-11,91.46
10993,4,2023-05-20,43.70
10994,26,2023-05-11,11.26
10995,24,2023-05-25,15.78
10996,12,2023-05-18,59.00
10997,9,2023-05-19,77.93
10998,24,2023-05-29,77.06
10999,1,2023-05-08,74.77
11000,9,2023-05-29,46.28
11001,22,2023-05-03,30.50
11002,13,2023-05-04,60.55
11003,36,2023-05-11,9.95
11004,12,2023-05-11,39.49
11005,14,2023-05-13,19.15
11006,31,2023-05-22,58.89
11007,22,2023-05-23,51.00
11008,18,2023-05-03,31.13
11009,40,2023-05-16,48.13
11010,33,2023-05-16,73.42
11011,27,2023-05-30,24.85
11012,22,2023-05-16,60.42
11013,7,2023-05-23,62.53
11014,25,2023-05-03,69.35
11015,38,2023-05-23,68.87
11016,14,2023-05-10,91.02
11017,39,2023-05-12,70.47
11018,10,2023-05-10,97.98
11019,38,2023-05-16,90.17
11020,22,2023-05-16,32.38
11021,29,2023-05-19,45.89
11022,18,2023-05-08,0.29
11023,14,2023-05-10,96.31
11024,2,2023-05-14,36.71
11025,30,2023-05-25,49.75
11026,28,2023-05-22,36.27
11027,27,2023-05-03,47.86
11028,16,2023-05-08,27.90
11029,22,2023-05-16,32.80
11030,14,2023-05-24,8.98
11031,34,2023-05-30,8.19
11032,11,2023-05-08,44.22
11033,18,2023-05-16,7.47
11034,20,2023-05-17,77.52
11035,30,2023-05-16,90.85
11036,24,2023-05-03,1.44
11037,30,2023-05-28,2.11
11038,33,2023-05-15,78.11
11039,5,2023-05-04,29.97
11040,11,2023-05-21,7.84
11041,23,2023-05-23,35.17
11042,28,2023-05-26,97.33
11043,2,2023-05-17,24.06
11044,26,2023-05-15,87.98
11045,40,2023-05-13,72.39
11046,23,2023-05-20,66.73
11047,19,2023-05-16,28.56
11048,16,2023-05-06,96.69
11049,16,2023-05-04,54.91
11050,33,2023-05-13,72.93
11051,28,2023-05-02,97.63
11052,34,2023-05-25,30.03
11053,9,2023-05-21,11.01
11054,28,2023-05-25,2.28
11055,25,2023-05-20,0.43
11056,28,2023-05-25,64.79
11057,17,2023-05-27,89.58
11058,15,2023-05-13,64.42
11059,24,2023-05-03,62.45
11060,36,2023-05-14,83.22
11061,37,2023-05-02,78.07
11062,13,2023-05-08,63.58
11063,27,2023-05-30,7.07
11064,5,2023-05-27,64.61
11065,31,2023-05-25,92.88
11066,26,2023-05-23,12.06
11067,8,2023-05-06,97.96
11068,36,2023-05-19,50.37
11069,22,2023-05-19,55.05
11070,20,2023-05-12,4.84
11071,36,2023-05-24,7.58
11072,30,2023-05-22,14.20
11073,14,2023-05-14,89.15
11074,14,2023-05-26,99.53
11075,3,2023-05-12,62.18
11076,22,2023-05-26,94.11
11077,27,2023-05-18,8.25
11078,14,2023-05-23,70.76
11079,33,2023-05-11,38.70
11080,26,2023-05-12,67.78
11081,9,2023-05-20,72.91
11082,24,2023-05-19,33.24
11083,27,2023-05-05,14.04
11084,14,2023-05-08,78.00
11085,30,2023-05-05,36.98
11086,23,2023-05-12,52.52
11087,21,2023-05-19,91.93
11088,15,2023-05-07,39.84
11089,5,2023-05-13,18.22
11090,10,2023-05-21,87.65
11091,36,2023-05-23,57.96
11092,16,2023-05-19,86.11
11093,19,2023-05-04,56.52
11094,12,2023-05-21,34.90
11095,21,2023-05-26,38.03
11096,8,2023-05-06,32.82
11097,13,2023-05-15,47.74
11098,33,2023-05-25,66.60
11099,27,2023-05-02,60.69
11100,33,2023-05-19,71.25
11101,23,2023-05-11,65.87
11102,39,2023-05-07,84.34
11103,20,2023-05-30,48.75
11104,8,2023-05-07,18.26
11105,6,2023-05-09,11.62
11106,34,2023-05-13,30.63
11107,12,2023-05-06,90.47
11108,11,2023-05-04,81.56
11109,38,2023-05-29,50.20
11110,13,2023-05-23,28.09
11111,7,2023-05-13,65.84
11112,21,2023-05-02,21.44
11113,11,2023-05-25,26.13
11114,7,2023-05-18,40.41
11115,26,2023-05-11,28.32
11116,11,2023-05-27,15.73
11117,11,2023-05-12,68.15
11118,27,2023-05-27,74.25
11119,9,2023-05-02,67.28
11120,34,2023-05-12,59.58
11121,25,2023-05-13,21.99
11122,21,2023-05-01,66.03
11123,9,2023-05-22,1.77
11124,37,2023-05-24,56.68
11125,26,2023-05-02,73.85
11126,19,2023-05-04,22.99
11127,23,2023-05-11,80.83
11128,27,2023-05-02,83.58
11129,11,2023-05-15,52.62
11130,1,2023-05-29,12.47
11131,38,2023-05-19,90.75
11132,30,2023-05-12,33.77
11133,1,2023-05-13,23.67
11134,11,2023-05-17,18.66
11135,36,2023-05-30,94.82
11136,19,2023-05-08,73.17
11137,38,2023-05-21,11.99
11138,5,2023-05-09,10.95
11139,13,2023-05-02,55.74
11140,32,2023-05-09,63.55
11141,17,2023-05-21,17.82
11142,5,2023-05-19,92.95
11143,5,2023-05-09,16.23
11144,40,2023-05-22,35.71
11145,30,2023-05-05,12.36
11146,15,2023-05-03,26.40
11147,17,2023-05-03,38.22
11148,25,2023-05-09,18.95
11149,24,2023-05-11,26.68
11150,23,2023-05-07,49.09
11151,38,2023-05-06,25.96
11152,5,2023-05-13,58.40
11153,30,2023-05-25,71.67
11154,17,2023-05-18,30.88
11155,15,2023-05-08,83.42
11156,35,2023-05-05,77.07
11157,18,2023-05-13,51.81
11158,27,2023-05-20,37.06
11159,2,2023-05-04,81.49
11160,6,2023-05-01,64.04
11161,26,2023-05-20,60.83
11162,9,2023-05-09,93.04
11163,18,2023-05-14,35.24
11164,19,2023-05-15,95.48
11165,34,2023-05-05,71.91
11166,39,2023-05-27,69.75
11167,5,2023-05-13,16.69
11168,39,2023-05-14,20.33
11169,7,2023-05-10,60.66
11170,18,2023-05-27,33.58
11171,15,2023-05-11,53.51
11172,38,2023-05-16,66.95
11173,13,2023-05-27,23.36
11174,6,2023-05-02,30.28
11175,36,2023-05-13,88.95
11176,12,2023-05-03,52.68
11177,25,2023-05-17,78.68
11178,23,2023-05-11,96.76
11179,25,2023-05-17,3.50
11180,22,2023-05-12,2.79
11181,6,2023-05-29,65.62
11182,27,2023-05-18,20.14
11183,19,2023-05-22,23.57
11184,17,2023-05-30,10.48
11185,11,2023-05-10,75.56
11186,38,2023-05-13,87.89
11187,37,2023-05-26,67.69
11188,33,2023-05-26,94.65
11189,34,2023-05-23,81.40
11190,36,2023-05-20,98.54
11191,29,2023-05-24,5.44
11192,26,2023-05-22,36.96
11193,33,2023-05-13,51.49
11194,2,2023-05-16,26.83
11195,22,2023-05-08,29.80
11196,34,2023-05-01,4.89
11197,29,2023-05-22,61.56
11198,36,2023-05-10,62.63
11199,14,2023-05-21,67.92
11200,19,2023-05-09,92.51
11201,25,2023-05-18,42.15
11202,14,2023-05-11,67.58
11203,33,2023-05-12,81.09
11204,20,2023-05-15,35.39
11205,18,2023-05-14,24.79
11206,14,2023-05-15,18.82
11207,20,2023-05-05,29.03
11208,16,2023-05-14,81.56
11209,36,2023-05-09,74.56
11210,16,2023-05-17,33.76
11211,10,2023-05-22,98.95
11212,13,2023-05-05,24.93
11213,5,2023-05-09,22.08
11214,40,2023-05-23,95.09
11215,32,2023-05-01,24.93
11216,6,2023-05-10,32.95
11217,8,2023-05-08,32.68
11218,11,2023-05-07,20.23
11219,36,2023-05-03,47.71
11220,31,2023-05-30,25.08
11221,27,2023-05-25,75.88
11222,29,2023-05-16,44.28
11223,17,2023-05-21,90.60
11224,31,2023-05-03,83.80
11225,17,2023-05-13,82.71
11226,35,2023-05-03,10.64
11227,27,2023-05-26,51.71
11228,8,2023-05-13,4.61
11229,23,2023-05-04,4.13
11230,25,2023-05-26,88.46
11231,32,2023-05-17,37.86
11232,32,2023-05-08,16.94
11233,10,2023-05-14,8.21
11234,12,2023-05-14,61.04
11235,12,2023-05-02,90.75
11236,35,2023-05-03,32.35
11237,14,2023-05-25,78.99
11238,40,2023-05-21,54.29
11239,20,2023-05-18,80.58
11240,29,2023-05-24,1.82
11241,24,2023-05-29,5.02
11242,17,2023-05-09,99.50
11243,3,2023-05-17,67.64
11244,28,2023-05-25,88.70
11245,20,2023-05-06,70.32
11246,22,2023-05-06,49.37
11247,6,2023-05-10,57.21
11248,35,2023-05-06,88.96
11249,6,2023-05-11,85.83
11250,32,2023-05-29,91.71
11251,19,2023-05-08,98.13
11252,7,2023-05-09,55.48
11253,36,2023-05-15,24.00
11254,15,2023-05-27,29.62
11255,29,2023-05-13,0.55
11256,12,2023-05-15,7.85
11257,33,2023-05-06,44.66
11258,20,2023-05-17,22.65
11259,40,2023-05-09,73.07
11260,39,2023-05-06,34.47
11261,11,2023-05-22,24.92
11262,38,2023-05-11,7.72
11263,3,2023-05-15,4.82
11264,37,2023-05-20,18.50
11265,21,2023-05-18,30.98
11266,1,2023-05-12,44.25
11267,40,2023-05-09,42.81
11268,10,2023-05-13,44.35
11269,20,2023-05-07,94.84
11270,33,2023-05-13,52.47
11271,36,2023-05-18,39.93
11272,35,2023-05-30,66.36
11273,29,2023-05-26,83.68
11274,3,2023-05-19,39.04
11275,20,2023-05-05,73.95
11276,35,2023-05-21,46.21
11277,12,2023-05-18,74.91
11278,4,2023-05-24,29.27
11279,13,2023-05-10,63.09
11280,24,2023-05-23,90.85
11281,21,2023-05-12,74.74
11282,38,2023-05-02,49.88
11283,27,2023-05-17,28.25
11284,22,2023-05-27,47.51
11285,30,2023-05-02,43.06
11286,33,2023-05-21,31.57
11287,9,2023-05-09,77.62
11288,26,2023-05-28,37.36
11289,26,2023-05-22,12.74
11290,6,2023-05-24,25.60
11291,38,2023-05-18,13.84
11292,23,2023-05-23,34.65
11293,15,2023-05-19,16.04
11294,37,2023-05-30,53.28
11295,29,2023-05-29,89.11
11296,3,2023-05-18,22.78
11297,32,2023-05-28,56.08
11298,32,2023-05-30,32.81
11299,20,2023-05-19,58.78
11300,34,2023-05-02,84.02
11301,18,2023-05-03,86.34
11302,28,2023-05-12,52.32
11303,13,2023-05-09,8.71
11304,25,2023-05-23,4.57
11305,34,2023-05-24,85.97
11306,22,2023-05-06,83.56
11307,30,2023-05-16,56.74
11308,3,2023-05-11,1.49
11309,36,2023-05-04,43.82
11310,26,2023-05-04,55.06
11311,12,2023-05-20,53.83
11312,6,2023-05-10,3.28
11313,12,2023-05-24,89.19
11314,21,2023-05-09,29.15
11315,35,2023-05-03,35.07
11316,6,2023-05-13,40.54
11317,40,2023-05-04,32.06
11318,35,2023-05-11,51.86
11319,31,2023-05-01,96.05
11320,24,2023-05-09,28.66
11321,3,2023-05-28,0.68
11322,1,2023-05-10,69.86
11323,37,2023-05-08,95.05
11324,7,2023-05-23,48.82
11325,35,2023-05-18,89.59
11326,11,2023-05-06,33.59
11327,25,2023-05-16,6.24
11328,17,2023-05-16,59.25
11329,27,2023-05-27,55.75
11330,22,2023-05-06,30.74
11331,40,2023-05-11,74.48
11332,2,2023-05-16,93.24
11333,24,2023-05-14,25.78
11334,15,2023-05-05,19.16
11335,30,2023-05-06,47.01
11336,31,2023-05-08,25.49
11337,7,2023-05-07,2.21
11338,1,2023-05-14,53.43
11339,1,2023-05-07,82.46
11340,11,2023-05-22,13.61
11341,28,2023-05-04,81.55
11342,9,2023-05-25,24.11
11343,12,2023-05-09,62.46
11344,37,2023-05-20,46.30
11345,12,2023-05-30,22.17
11346,36,2023-05-23,53.96
11347,11,2023-05-26,56.50
11348,15,2023-05-12,54.77
11349,3,2023-05-22,24.82
11350,14,2023-05-08,20.14
11351,4,2023-05-03,15.08
11352,14,2023-05-08,69.29
11353,29,2023-05-03,13.66
11354,28,2023-05-22,96.59
11355,27,2023-05-06,91.86
11356,24,2023-05-23,27.22
11357,24,2023-05-06,30.77
11358,11,2023-05-16,35.73
11359,37,2023-05-14,20.00
11360,24,2023-05-27,64.37
11361,23,2023-05-27,81.96
11362,30,2023-05-29,33.63
11363,13,2023-05-03,93.16
11364,35,2023-05-24,46.28
11365,7,2023-05-19,96.79
11366,10,2023-05-23,47.74
11367,24,2023-05-14,26.53
11368,30,2023-05-08,20.93
11369,29,2023-05-08,90.73
11370,20,2023-05-21,61.36
11371,12,2023-05-18,98.27
11372,12,2023-05-30,99.79
11373,21,2023-05-11,42.27
11374,16,2023-05-09,14.02
11375,4,2023-05-20,96.84
11376,11,2023-05-30,98.54
11377,12,2023-05-29,22.94
11378,35,2023-05-13,41.84
